label_raw,y,issuer,company_name,cik,accession,form,report_date,filed_date,fiscal_year,path,flags_raw,regime,trust_score,eligible_solvency,n_fields,mid_00,mid_01,mid_02,mid_03,mid_04,mid_05,mid_06,mid_07,mid_08,mid_09,mid_10,mid_11,mid_12,mid_13,mid_14,mid_15,mid_16,mid_17,mid_18,mid_19,mid_20,mid_21,mid_22,mid_23,mid_24,mid_25,mid_26,mid_27,mid_28,mid_29,mid_30,mid_31,flag__SGML_Primary_SEQ1,flag__MissingH,flag__LabelFallback_Tight,flag__InlineXBRL,flag__HProxyIsCashOnly,flag__SALVAGE_DerivedE_AminusL,flag__SANITY_FAIL_BS_MISMATCH,flag__HTMLTables_Targeted,flag__SGML_Primary_HTMLFallback,flag__HTML:Pi_Net_Income,flag__HTML:R_Total_Revenue,flag__HTML:Marketable_Securities,flag__HTML:Operating_Income,flag__HTML:E_Total_Equity,flag__HTML:Cash_CashEquiv,flag__DerivedL_AminusE,flag__PlainXBRL,flag__HTML:A_Total_Assets,flag__DerivedE_AminusL,flag__HTML:L_Total_Liabilities,flag__DerivedL_SumCurrentNoncurrent,flag__SANITY_DROP_OperatingIncome_OutOfRange,flag__SGML_NoMatchingType,float_tail_0,float_tail_1
healthy,0,Oracle,ORACLE CORP,0001341439,0001564590-20-030125,10-K,2020-05-31,2020-05-31,2020.0,healthy/Oracle/0001564590-20-030125.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly,C,0.459,False,30,115438000000.0,102721000000.0,12717000000.0,39068000000.0,10135000000.0,13896000000.0,37239000000.0,,37239000000.0,115438000000.0,28933000000.0,0.0,0.3225887489388243,0.11016303123754743,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,Oracle,ORACLE CORP,0001341439,0001564590-21-033616,10-K,2021-05-31,2021-05-31,2021.0,healthy/Oracle/0001564590-21-033616.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly,C,0.459,False,30,131107000000.0,125155000000.0,5952000000.0,40479000000.0,13746000000.0,15213000000.0,30098000000.0,,30098000000.0,131107000000.0,26733000000.0,0.0,0.22956821527454674,0.04539803366715736,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,Oracle,ORACLE CORP,0001341439,0001564590-22-023675,10-K,2022-05-31,2022-05-31,2022.0,healthy/Oracle/0001564590-22-023675.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.2754,False,30,109297000000.0,115065000000.0,-5768000000.0,42440000000.0,6717000000.0,10926000000.0,21383000000.0,,21383000000.0,109297000000.0,35723000000.0,0.0,0.19564123443461395,-0.052773635140946226,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,Oracle,ORACLE CORP,0001341439,0000950170-23-028914,10-K,2023-05-31,2023-05-31,2023.0,healthy/Oracle/0000950170-23-028914.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.2754,False,30,134384000000.0,132828000000.0,1556000000.0,27535000000.0,8503000000.0,13093000000.0,9765000000.0,,9765000000.0,134384000000.0,19032000000.0,0.0,0.07266490058340279,0.011578759376116205,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,Oracle,ORACLE CORP,0001341439,0000950170-24-075605,10-K,2024-05-31,2024-05-31,2024.0,healthy/Oracle/0000950170-24-075605.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,C,0.2754,False,30,140976000000.0,131737000000.0,9239000000.0,29055000000.0,10467000000.0,15353000000.0,10454000000.0,,10454000000.0,140976000000.0,18588000000.0,0.0,0.07415446600839859,0.06553597775507888,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,Oracle,ORACLE CORP,0001341439,0000950170-25-087926,10-K,2025-05-31,2025-05-31,2025.0,healthy/Oracle/0000950170-25-087926.txt,SGML_Primary_SEQ1;InlineXBRL;DerivedL_SumCurrentNoncurrent;HProxyIsCashOnly,C,0.459,False,30,168361000000.0,147392000000.0,37107000000.0,32075000000.0,12443000000.0,17678000000.0,10786000000.0,,10786000000.0,168361000000.0,19632000000.0,-16138000000.0,0.06406471807603899,0.22040139937396427,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000936392-96-001149,10-K,1996-09-29,1996-09-29,1996.0,healthy/QualComm/0000936392-96-001149.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,1185330.0,340417.0,844913.0,,21027.0,-7436.0,354.3,,354.3,,,0.0,0.00029890410265495686,0.7128082474922596,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000936392-98-000170,10-Q,1997-12-28,1997-12-28,1997.0,healthy/QualComm/0000936392-98-000170.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,2426349.0,693524.0,1732825.0,785854.0,36762.0,52895.0,209540.0,,209540.0,,749092.0,0.0,0.08636020621930315,0.7141697257896535,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000936392-98-001564,10-K,1998-09-27,1998-09-27,1998.0,healthy/QualComm/0000936392-98-001564.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;SANITY_FAIL_BS_MISMATCH;SALVAGE_DerivedE_AminusL,A,0.061965000000000006,False,30,2566713.0,910587.0,1656126.0,,108532.0,242665.0,303.0,4.0,307.0,,,0.0,0.00011960823044882696,0.6452322484048665,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000936392-00-000080,10-Q,1999-12-26,1999-12-26,1999.0,healthy/QualComm/0000936392-00-000080.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,4985435.0,971867.0,3688763.0,1120073.0,177119.0,259921.0,303978.0,2574.0,306552.0,,942954.0,324805.0,0.061489518968755985,0.7399079518637792,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2000-09-30,2000-09-30,2000.0,healthy/QualComm/a2029329z10-k.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,6062982.0,500011.0,5516328.0,,670211.0,722638.0,2521.0,2520914.0,2523435.0,,,46643.0,0.4162036106984979,0.9098374364297964,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2001-09-30,2001-09-30,2001.0,healthy/QualComm/a76829e10-k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,2581.0,2.0,2583.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2002-09-30,2002-09-30,2002.0,healthy/QualComm/a85543e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,3176.0,4.0,3180.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2003-09-30,2003-09-30,2003.0,healthy/QualComm/a94029e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,2.0,5.4,3.0,8.4,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2004-09-30,2004-09-30,2004.0,healthy/QualComm/a02900e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,10820.0,,,,10.0,2129.0,7.6,7635.0,7642.6,,,,0.7063401109057301,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2005-09-25,2005-09-25,2005.0,healthy/QualComm/a14009e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,12479.0,,,,10.0,2386.0,8.7,8681.0,8689.7,,,,0.6963458610465583,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2006-09-24,2006-09-24,2006.0,healthy/QualComm/a24679e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,15208.0,,,,10.0,2690.0,9.9,9949.0,9958.9,,,,0.6548461336138874,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2007-09-30,2007-09-30,2007.0,healthy/QualComm/a35354e10vk.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,18495.0,,,,146.0,2883.0,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000936392-08-000707,10-K,2008-09-28,2008-09-28,2008.0,healthy/QualComm/0000936392-08-000707.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,24563.0,,,,373.0,3730.0,,10.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000950123-09-072780,10-K,2009-09-27,2009-09-27,2009.0,healthy/QualComm/0000950123-09-072780.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000950123-10-100207,10-K,2010-09-26,2010-09-26,2010.0,healthy/QualComm/0000950123-10-100207.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,30572.0,,,,,10.0,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2011-09-25,2011-09-25,2011.0,healthy/QualComm/qcom10-k2011.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001234452-12-000371,10-K,2012-09-30,2012-09-30,2012.0,healthy/QualComm/0001234452-12-000371.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,,0.0,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001234452-13-000483,10-K,2013-09-29,2013-09-29,2013.0,healthy/QualComm/0001234452-13-000483.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,0.0,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001234452-14-000320,10-K,2014-09-28,2014-09-28,2014.0,healthy/QualComm/0001234452-14-000320.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001234452-15-000271,10-K,2015-09-27,2015-09-27,2015.0,healthy/QualComm/0001234452-15-000271.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,10.0,120.0,130.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001234452-16-000552,10-K,2016-09-25,2016-09-25,2016.0,healthy/QualComm/0001234452-16-000552.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QualComm,,,10-K,2017-09-24,2017-09-24,2017.0,healthy/QualComm/qcom10-k2017.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,2.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001728949-18-000095,10-K,2018-09-30,2018-09-30,2018.0,healthy/QualComm/0001728949-18-000095.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,10.0,120.0,2.0,120.0,122.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001728949-19-000072,10-K,2019-09-29,2019-09-29,2019.0,healthy/QualComm/0001728949-19-000072.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,32957000000.0,28048000000.0,4909000000.0,24273000000.0,4386000000.0,7667000000.0,11839000000.0,421000000.0,12260000000.0,32957000000.0,19887000000.0,0.0,0.37199987862972966,0.1489516642898322,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001728949-20-000067,10-K,2020-09-27,2020-09-27,2020.0,healthy/QualComm/0001728949-20-000067.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,35594000000.0,29517000000.0,6077000000.0,23531000000.0,5198000000.0,6255000000.0,6707000000.0,4507000000.0,11214000000.0,35594000000.0,18333000000.0,0.0,0.3150530988368826,0.17073102208237342,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0001728949-21-000076,10-K,2021-09-26,2021-09-26,2021.0,healthy/QualComm/0001728949-21-000076.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,41240000000.0,31290000000.0,9950000000.0,33566000000.0,9043000000.0,9789000000.0,7116000000.0,8212000000.0,15328000000.0,41240000000.0,24523000000.0,0.0,0.37167798254122214,0.241270611057226,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000804328-22-000021,10-K,2022-09-25,2022-09-25,2022.0,healthy/QualComm/0000804328-22-000021.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,49014000000.0,31001000000.0,18013000000.0,44200000000.0,12936000000.0,15860000000.0,3099000000.0,3609000000.0,6708000000.0,49014000000.0,31264000000.0,0.0,0.13685885665320113,0.3675072428285796,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000804328-23-000055,10-K,2023-09-24,2023-09-24,2023.0,healthy/QualComm/0000804328-23-000055.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,51040000000.0,29459000000.0,21581000000.0,35820000000.0,7232000000.0,7788000000.0,8527000000.0,2874000000.0,11401000000.0,51040000000.0,28588000000.0,0.0,0.22337382445141066,0.42282523510971787,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000804328-24-000075,10-K,2024-09-29,2024-09-29,2024.0,healthy/QualComm/0000804328-24-000075.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,55154000000.0,28880000000.0,26274000000.0,38962000000.0,10142000000.0,10071000000.0,7849000000.0,5451000000.0,13300000000.0,55154000000.0,28820000000.0,0.0,0.24114298147006563,0.4763752402364289,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,QualComm,QUALCOMM INC/DE,0000804328,0000804328-25-000085,10-K,2025-09-28,2025-09-28,2025.0,healthy/QualComm/0000804328-25-000085.txt,SGML_Primary_SEQ1;InlineXBRL,D,0.9,True,30,50143000000.0,28937000000.0,21206000000.0,44284000000.0,5541000000.0,12355000000.0,5520000000.0,4635000000.0,10155000000.0,50143000000.0,38743000000.0,0.0,0.2025207905390583,0.4229104760385298,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-04-201626,10-Q,2004-10-31,2004-10-31,2004.0,healthy/Salesforce/0001193125-04-201626.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Pi_Net_Income;MissingH,B,0.26775,False,30,,,,490000.0,4279000.0,,,,,,-3789000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-05-061027,10-K,2005-01-31,2005-01-31,2005.0,healthy/Salesforce/0001193125-05-061027.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,345000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-06-055150,10-K,2006-01-31,2006-01-31,2006.0,healthy/Salesforce/0001193125-06-055150.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,369000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-07-051045,10-K,2007-01-31,2007-01-31,2007.0,healthy/Salesforce/0001193125-07-051045.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,428000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-08-043828,10-K,2008-01-31,2008-01-31,2008.0,healthy/Salesforce/0001193125-08-043828.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,575000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-09-048665,10-K,2009-01-31,2009-01-31,2009.0,healthy/Salesforce/0001193125-09-048665.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Operating_Income;MissingH;SANITY_DROP_OperatingIncome_OutOfRange,B,0.26775,False,30,,,,5522000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-10-053838,10-K,2010-01-31,2010-01-31,2010.0,healthy/Salesforce/0001193125-10-053838.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Operating_Income;MissingH;SANITY_DROP_OperatingIncome_OutOfRange,B,0.26775,False,30,,,,7926000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,,
healthy,0,Salesforce,Salesforce,,,10-K,2011-01-31,2011-01-31,2011.0,healthy/Salesforce/d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight;HProxyIsCashOnly,A,0.103275,False,30,,,,,151.0,115.3,1.0,,1.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,Salesforce,,,10-K,2012-01-31,2012-01-31,2012.0,healthy/Salesforce/d279348d10k.htm,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,97.5,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-13-098852,10-K,2013-01-31,2013-01-31,2013.0,healthy/Salesforce/0001193125-13-098852.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,97.5,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001193125-14-084762,10-K,2014-01-31,2014-01-31,2014.0,healthy/Salesforce/0001193125-14-084762.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,1.0,,1.0,6.0,7.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,Salesforce,,,10-K,2015-01-31,2015-01-31,2015.0,healthy/Salesforce/crm-2015131x10k.htm,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,32000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001108524-16-000053,10-K,2016-01-31,2016-01-31,2016.0,healthy/Salesforce/0001108524-16-000053.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,24000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001108524-17-000006,10-K,2017-01-31,2017-01-31,2017.0,healthy/Salesforce/0001108524-17-000006.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;HTML:Pi_Net_Income;MissingH,B,0.26775,False,30,,,,100000.0,-5000.0,,,,,,105000.0,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001108524-18-000011,10-K,2018-01-31,2018-01-31,2018.0,healthy/Salesforce/0001108524-18-000011.txt,SGML_Primary_SEQ1;HTMLTables_Targeted;HTML:R_Total_Revenue;MissingH,B,0.26775,False,30,,,,25000.0,,,,,,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,SALESFORCE COM INC,0001108524,0001108524-19-000009,10-K,2019-01-31,2019-01-31,2019.0,healthy/Salesforce/0001108524-19-000009.txt,SGML_Primary_SEQ1;MissingH;LabelFallback_Tight,A,0.103275,False,30,,,,,3.0,120.0,2.0,0.0,2.0,,,,,,0.05,0.08,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
healthy,0,Salesforce,"SALESFORCE.COM, INC.",0001108524,0001108524-20-000014,10-K,2020-01-31,2020-01-31,2020.0,healthy/Salesforce/0001108524-20-000014.txt,SGML_Primary_SEQ1;InlineXBRL;HProxyIsCashOnly,D,0.9,True,30,55126000000.0,21241000000.0,33885000000.0,16043000000.0,126000000.0,297000000.0,4145000000.0,,4145000000.0,55126000000.0,15917000000.0,0.0,0.07519137974821319,0.6146827268439575,0.05,0.08,,,,,,,,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
