Form_Type,Index_URL,Downloaded_Filename,Local_Path,Company_Bucket,Company_Name
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex32212312024.htm,./risky/Etsy/ex32212312024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex32112312024.htm,./risky/Etsy/ex32112312024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex19112312024.htm,./risky/Etsy/ex19112312024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex105112312024.htm,./risky/Etsy/ex105112312024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex23112312024.htm,./risky/Etsy/ex23112312024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063725000017/0001370637-25-000017-index.htm,ex21112312024.htm,./risky/Etsy/ex21112312024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ex322q32024.htm,./risky/Etsy/ex322q32024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ex311q32024.htm,./risky/Etsy/ex311q32024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ex312q32024.htm,./risky/Etsy/ex312q32024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ex321q32024.htm,./risky/Etsy/ex321q32024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000051/0001370637-24-000051-index.htm,ex101q32024.htm,./risky/Etsy/ex101q32024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ex312q22024.htm,./risky/Etsy/ex312q22024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ex311q22024.htm,./risky/Etsy/ex311q22024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ex322q22024.htm,./risky/Etsy/ex322q22024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ex321q22024.htm,./risky/Etsy/ex321q22024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ex102q22024.htm,./risky/Etsy/ex102q22024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000043/0001370637-24-000043-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000030/0001370637-24-000030-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000030/0001370637-24-000030-index.htm,ex322q12024.htm,./risky/Etsy/ex322q12024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000030/0001370637-24-000030-index.htm,ex311q12024.htm,./risky/Etsy/ex311q12024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000030/0001370637-24-000030-index.htm,ex321q12024.htm,./risky/Etsy/ex321q12024.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000030/0001370637-24-000030-index.htm,ex312q12024.htm,./risky/Etsy/ex312q12024.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex101512312023.htm,./risky/Etsy/ex101512312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex1013112312023.htm,./risky/Etsy/ex1013112312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex32212312023.htm,./risky/Etsy/ex32212312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex9712312023.htm,./risky/Etsy/ex9712312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex31212312023.htm,./risky/Etsy/ex31212312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex21112312023.htm,./risky/Etsy/ex21112312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex23112312023.htm,./risky/Etsy/ex23112312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex32112312023.htm,./risky/Etsy/ex32112312023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063724000013/0001370637-24-000013-index.htm,ex31112312023.htm,./risky/Etsy/ex31112312023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000080/0001370637-23-000080-index.htm,ex322q32023.htm,./risky/Etsy/ex322q32023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000080/0001370637-23-000080-index.htm,ex321q32023.htm,./risky/Etsy/ex321q32023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000080/0001370637-23-000080-index.htm,ex311q32023.htm,./risky/Etsy/ex311q32023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000080/0001370637-23-000080-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000080/0001370637-23-000080-index.htm,ex312q32023.htm,./risky/Etsy/ex312q32023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ex321q22023.htm,./risky/Etsy/ex321q22023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ex311q22023.htm,./risky/Etsy/ex311q22023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ex101q22023.htm,./risky/Etsy/ex101q22023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ex312q22023.htm,./risky/Etsy/ex312q22023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000071/0001370637-23-000071-index.htm,ex322q22023.htm,./risky/Etsy/ex322q22023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex103q12023.htm,./risky/Etsy/ex103q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex105q12023.htm,./risky/Etsy/ex105q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex104q12023.htm,./risky/Etsy/ex104q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex101q12023.htm,./risky/Etsy/ex101q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex321q12023.htm,./risky/Etsy/ex321q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex311q12023.htm,./risky/Etsy/ex311q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex322q12023.htm,./risky/Etsy/ex322q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex102q12023.htm,./risky/Etsy/ex102q12023.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000049/0001370637-23-000049-index.htm,ex312q12023.htm,./risky/Etsy/ex312q12023.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex31112312022.htm,./risky/Etsy/ex31112312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex31212312022.htm,./risky/Etsy/ex31212312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex1011kumar.htm,./risky/Etsy/ex1011kumar.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex32112312022.htm,./risky/Etsy/ex32112312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex32212312022.htm,./risky/Etsy/ex32212312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex21112312022.htm,./risky/Etsy/ex21112312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex1013scott.htm,./risky/Etsy/ex1013scott.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex23112312022.htm,./risky/Etsy/ex23112312022.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063723000017/0001370637-23-000017-index.htm,ex10101fisher.htm,./risky/Etsy/ex10101fisher.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex312q32022.htm,./risky/Etsy/ex312q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex311q32022.htm,./risky/Etsy/ex311q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex101q32022.htm,./risky/Etsy/ex101q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex321q32022.htm,./risky/Etsy/ex321q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex322q32022.htm,./risky/Etsy/ex322q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000081/0001370637-22-000081-index.htm,ex102q32022.htm,./risky/Etsy/ex102q32022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ex322q22022.htm,./risky/Etsy/ex322q22022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ex312q22022.htm,./risky/Etsy/ex312q22022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ex321q22022.htm,./risky/Etsy/ex321q22022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ex311q22022.htm,./risky/Etsy/ex311q22022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ex10163022.htm,./risky/Etsy/ex10163022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000069/0001370637-22-000069-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex312q12022.htm,./risky/Etsy/ex312q12022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex10233122.htm,./risky/Etsy/ex10233122.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex10133122.htm,./risky/Etsy/ex10133122.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex311q12022.htm,./risky/Etsy/ex311q12022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex321q12022.htm,./risky/Etsy/ex321q12022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ex322q12022.htm,./risky/Etsy/ex322q12022.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000049/0001370637-22-000049-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex105112312021.htm,./risky/Etsy/ex105112312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex31212312021.htm,./risky/Etsy/ex31212312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex31112312021.htm,./risky/Etsy/ex31112312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex32112312021.htm,./risky/Etsy/ex32112312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex1014312312021.htm,./risky/Etsy/ex1014312312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex21112312021.htm,./risky/Etsy/ex21112312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex23112312021.htm,./risky/Etsy/ex23112312021.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063722000024/0001370637-22-000024-index.htm,ex32212312021.htm,./risky/Etsy/ex32212312021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000070/0001370637-21-000070-index.htm,ex311q32021.htm,./risky/Etsy/ex311q32021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000070/0001370637-21-000070-index.htm,ex321q32021.htm,./risky/Etsy/ex321q32021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000070/0001370637-21-000070-index.htm,ex312q32021.htm,./risky/Etsy/ex312q32021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000070/0001370637-21-000070-index.htm,ex322q32021.htm,./risky/Etsy/ex322q32021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000070/0001370637-21-000070-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ex212q2021.htm,./risky/Etsy/ex212q2021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ex322q22021.htm,./risky/Etsy/ex322q22021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ex312q22021.htm,./risky/Etsy/ex312q22021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ex321q22021.htm,./risky/Etsy/ex321q22021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ex311q22021.htm,./risky/Etsy/ex311q22021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000049/0001370637-21-000049-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex102033121.htm,./risky/Etsy/ex102033121.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex321q12021.htm,./risky/Etsy/ex321q12021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex312q12021.htm,./risky/Etsy/ex312q12021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex311q12021.htm,./risky/Etsy/ex311q12021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex101033121.htm,./risky/Etsy/ex101033121.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ex322q12021.htm,./risky/Etsy/ex322q12021.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000024/0001370637-21-000024-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex21112312020.htm,./risky/Etsy/ex21112312020.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ix,./risky/Etsy/ix,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex23112312020.htm,./risky/Etsy/ex23112312020.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex31112312020.htm,./risky/Etsy/ex31112312020.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex32212312020.htm,./risky/Etsy/ex32212312020.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex32112312020.htm,./risky/Etsy/ex32112312020.htm,risky,Etsy
10-K,https://www.sec.gov/Archives/edgar/data/0001370637/000137063721000012/0001370637-21-000012-index.htm,ex31212312020.htm,./risky/Etsy/ex31212312020.htm,risky,Etsy
10-Q,https://www.sec.gov/Archives/edgar/data/0001370637/000137063720000219/0001370637-20-000219-index.htm,ex322q32020.htm,./risky/Etsy/ex322q32020.htm,risky,Etsy
