company_folder,company_name,cik,form_type,period_dt,q_year,q_num,label,label_num
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2002-05-30,2002,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2002-08-29,2002,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2002-11-28,2002,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2003-02-27,2003,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2003-05-29,2003,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2003-08-28,2003,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2003-12-04,2003,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2004-03-04,2004,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2004-06-03,2004,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2004-09-02,2004,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2004-12-02,2004,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2005-03-03,2005,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2005-06-02,2005,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2005-12-31,2005,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2006-03-02,2006,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2006-06-01,2006,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2006-08-31,2006,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2006-11-30,2006,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2007-03-01,2007,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2007-05-31,2007,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2007-08-30,2007,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2007-11-29,2007,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2008-02-28,2008,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2008-06-26,2008,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2008-08-28,2008,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2008-12-04,2008,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2009-03-05,2009,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2009-06-30,2009,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2009-09-03,2009,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2009-12-03,2009,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2010-03-04,2010,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2010-06-03,2010,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2010-09-02,2010,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2010-12-02,2010,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2011-03-03,2011,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2011-06-30,2011,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2011-09-01,2011,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2011-12-01,2011,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2012-03-01,2012,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2012-06-30,2012,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2012-08-30,2012,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2012-11-29,2012,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2013-02-28,2013,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2013-06-30,2013,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2013-11-28,2013,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2014-02-27,2014,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2014-05-29,2014,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2014-08-28,2014,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2014-12-04,2014,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2015-03-05,2015,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2015-06-04,2015,2,healthy,0
Micron Technology,Micron Technology,,10-Q,2015-09-30,2015,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2015-12-03,2015,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2016-03-03,2016,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2016-06-02,2016,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2016-09-01,2016,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2016-12-01,2016,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2017-03-02,2017,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2017-06-01,2017,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2017-08-31,2017,3,healthy,0
Micron Technology,Micron Technology,,10-Q,2017-11-30,2017,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2018-03-01,2018,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2018-05-31,2018,2,healthy,0
Micron Technology,Micron Technology,,8-K,2018-08-30,2018,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2018-11-29,2018,4,healthy,0
Micron Technology,Micron Technology,,10-Q,2019-02-28,2019,1,healthy,0
Micron Technology,Micron Technology,,10-Q,2019-05-30,2019,2,healthy,0
Micron Technology,Micron Technology,,8-K,2019-08-29,2019,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2019-11-28,2019,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2020-02-27,2020,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2020-05-28,2020,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2020-09-03,2020,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2020-12-03,2020,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2021-03-04,2021,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2021-06-03,2021,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2021-12-02,2021,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2022-03-03,2022,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2022-06-02,2022,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2022-12-01,2022,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2023-03-02,2023,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2023-06-01,2023,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2023-08-31,2023,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2023-11-30,2023,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2024-02-29,2024,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2024-05-30,2024,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2024-08-29,2024,3,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2024-11-28,2024,4,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2025-02-27,2025,1,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,10-Q,2025-05-29,2025,2,healthy,0
Micron Technology,MICRON TECHNOLOGY INC,723125.0,8-K,2025-08-28,2025,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1993-12-31,1993,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1994-03-31,1994,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,8-K,1994-06-30,1994,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1994-09-30,1994,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1994-12-31,1994,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1995-03-31,1995,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1995-09-30,1995,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1995-12-31,1995,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1996-03-31,1996,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1996-09-30,1996,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1996-12-31,1996,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1997-03-31,1997,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1997-09-30,1997,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1997-12-31,1997,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1998-03-31,1998,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1998-09-30,1998,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1998-12-31,1998,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1999-03-31,1999,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1999-09-30,1999,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,1999-12-31,1999,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2000-03-31,2000,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,8-K,2000-06-30,2000,2,healthy,0
Microsoft,Microsoft,,10-Q,2000-09-30,2000,3,healthy,0
Microsoft,Microsoft,,10-Q,2000-12-31,2000,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2001-03-31,2001,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,8-K,2001-06-30,2001,2,healthy,0
Microsoft,Microsoft,,10-Q,2001-09-30,2001,3,healthy,0
Microsoft,Microsoft,,10-Q,2001-12-31,2001,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2002-03-31,2002,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,8-K,2002-06-30,2002,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2002-09-30,2002,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2002-12-31,2002,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2003-03-31,2003,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,8-K,2003-06-30,2003,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2003-09-30,2003,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2003-12-31,2003,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2004-03-31,2004,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2004-06-30,2004,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2004-09-30,2004,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2004-12-31,2004,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2005-03-31,2005,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2005-06-30,2005,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2005-09-30,2005,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2005-12-31,2005,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2006-03-31,2006,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2006-06-30,2006,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2006-09-30,2006,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2006-12-31,2006,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2007-03-31,2007,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2007-06-30,2007,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2007-09-30,2007,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2007-12-31,2007,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2008-03-31,2008,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2008-06-30,2008,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2008-09-30,2008,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2008-12-31,2008,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2009-03-31,2009,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2009-06-30,2009,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2009-09-30,2009,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2009-12-31,2009,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2010-03-31,2010,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2010-06-30,2010,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2010-09-30,2010,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2010-12-31,2010,4,healthy,0
Microsoft,Microsoft,,10-Q,2011-03-31,2011,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2011-06-30,2011,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2011-09-30,2011,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2011-12-31,2011,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2012-03-31,2012,1,healthy,0
Microsoft,Microsoft,,10-Q,2012-06-30,2012,2,healthy,0
Microsoft,Microsoft,,10-Q,2012-09-30,2012,3,healthy,0
Microsoft,Microsoft,,10-Q,2012-12-31,2012,4,healthy,0
Microsoft,Microsoft,,10-Q,2013-03-31,2013,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2013-06-30,2013,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2013-09-30,2013,3,healthy,0
Microsoft,Microsoft,,10-Q,2013-12-31,2013,4,healthy,0
Microsoft,Microsoft,,10-Q,2014-03-31,2014,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2014-06-30,2014,2,healthy,0
Microsoft,Microsoft,,10-Q,2014-09-30,2014,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2014-12-31,2014,4,healthy,0
Microsoft,Microsoft,,10-Q,2015-03-31,2015,1,healthy,0
Microsoft,Microsoft,,10-Q,2015-06-30,2015,2,healthy,0
Microsoft,Microsoft,,10-Q,2015-09-30,2015,3,healthy,0
Microsoft,Microsoft,,10-Q,2015-12-31,2015,4,healthy,0
Microsoft,Microsoft,,10-Q,2016-03-31,2016,1,healthy,0
Microsoft,Microsoft,,10-Q,2016-06-30,2016,2,healthy,0
Microsoft,Microsoft,,10-Q,2016-09-30,2016,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2016-12-31,2016,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2017-03-31,2017,1,healthy,0
Microsoft,Microsoft,,10-Q,2017-06-30,2017,2,healthy,0
Microsoft,Microsoft,,10-Q,2017-09-30,2017,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2017-12-31,2017,4,healthy,0
Microsoft,Microsoft,,10-Q,2018-03-31,2018,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2018-06-30,2018,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2018-09-30,2018,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2018-12-31,2018,4,healthy,0
Microsoft,Microsoft,,10-Q,2019-03-31,2019,1,healthy,0
Microsoft,Microsoft,,10-Q,2019-06-30,2019,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2019-09-30,2019,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2019-12-31,2019,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2020-03-31,2020,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2020-06-30,2020,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2020-09-30,2020,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2020-12-31,2020,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2021-03-31,2021,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2021-06-30,2021,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2021-09-30,2021,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2021-12-31,2021,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2022-03-31,2022,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2022-06-30,2022,2,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2022-09-30,2022,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2022-12-31,2022,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2023-09-30,2023,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2023-12-31,2023,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2024-03-31,2024,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2024-09-30,2024,3,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2024-12-31,2024,4,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2025-03-31,2025,1,healthy,0
Microsoft,MICROSOFT CORP,789019.0,10-Q,2025-09-30,2025,3,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,1999-05-02,1999,2,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,1999-08-01,1999,3,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,1999-10-31,1999,4,healthy,0
Nvidia,Nvidia,,10-Q,2000-04-30,2000,2,healthy,0
Nvidia,Nvidia,,10-Q,2000-07-30,2000,3,healthy,0
Nvidia,Nvidia,,10-Q,2000-10-29,2000,4,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,2001-04-29,2001,2,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,2001-07-29,2001,3,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,2001-10-28,2001,4,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,8-K,2002-01-27,2002,1,healthy,0
Nvidia,NVIDIA CORP/CA,1045810.0,10-Q,2002-04-28,2002,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2002-07-28,2002,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2002-10-27,2002,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,8-K,2003-01-26,2003,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2003-04-27,2003,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2003-07-27,2003,3,healthy,0
Nvidia,Nvidia,,10-Q,2003-10-26,2003,4,healthy,0
Nvidia,Nvidia,,10-Q,2004-01-25,2004,1,healthy,0
Nvidia,Nvidia,,10-Q,2004-04-25,2004,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2004-07-25,2004,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2004-10-24,2004,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2005-01-30,2005,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2005-05-01,2005,2,healthy,0
Nvidia,Nvidia,,10-Q,2005-07-31,2005,3,healthy,0
Nvidia,Nvidia,,10-Q,2005-10-31,2005,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2006-01-29,2006,1,healthy,0
Nvidia,Nvidia,,10-Q,2006-04-30,2006,2,healthy,0
Nvidia,Nvidia,,10-Q,2006-07-30,2006,3,healthy,0
Nvidia,Nvidia,,10-Q,2006-10-29,2006,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2007-01-28,2007,1,healthy,0
Nvidia,Nvidia,,10-Q,2007-04-29,2007,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2007-08-22,2007,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2007-11-21,2007,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2008-03-21,2008,1,healthy,0
Nvidia,Nvidia,,10-Q,2008-04-27,2008,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2008-08-21,2008,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2008-12-01,2008,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2009-04-26,2009,2,healthy,0
Nvidia,Nvidia,,10-Q,2009-07-26,2009,3,healthy,0
Nvidia,Nvidia,,10-Q,2009-10-25,2009,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2010-01-31,2010,1,healthy,0
Nvidia,Nvidia,,10-Q,2010-05-02,2010,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2010-08-01,2010,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2010-10-31,2010,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2011-01-30,2011,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2011-05-01,2011,2,healthy,0
Nvidia,Nvidia,,10-Q,2011-07-31,2011,3,healthy,0
Nvidia,Nvidia,,10-Q,2011-10-30,2011,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2012-01-29,2012,1,healthy,0
Nvidia,Nvidia,,10-Q,2012-04-29,2012,2,healthy,0
Nvidia,Nvidia,,10-Q,2012-07-29,2012,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2012-10-28,2012,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2013-01-27,2013,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2013-04-28,2013,2,healthy,0
Nvidia,Nvidia,,10-Q,2013-07-28,2013,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2013-10-27,2013,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2014-01-26,2014,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2014-04-27,2014,2,healthy,0
Nvidia,Nvidia,,10-Q,2014-07-27,2014,3,healthy,0
Nvidia,Nvidia,,10-Q,2014-10-26,2014,4,healthy,0
Nvidia,Nvidia,,10-Q,2015-01-25,2015,1,healthy,0
Nvidia,Nvidia,,10-Q,2015-04-26,2015,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2015-07-26,2015,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2015-10-25,2015,4,healthy,0
Nvidia,Nvidia,,10-Q,2016-01-31,2016,1,healthy,0
Nvidia,Nvidia,,10-Q,2016-05-01,2016,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2016-07-31,2016,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2016-10-30,2016,4,healthy,0
Nvidia,Nvidia,,10-Q,2017-01-29,2017,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2017-04-30,2017,2,healthy,0
Nvidia,Nvidia,,10-Q,2017-07-30,2017,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2017-10-29,2017,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2018-01-28,2018,1,healthy,0
Nvidia,Nvidia,,10-Q,2018-04-29,2018,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2018-07-29,2018,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2018-10-28,2018,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2019-01-27,2019,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2019-04-28,2019,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2019-07-28,2019,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2019-10-27,2019,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2020-01-26,2020,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2020-04-26,2020,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2020-07-26,2020,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2020-10-25,2020,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2021-01-31,2021,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2021-05-02,2021,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2021-08-01,2021,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2021-10-31,2021,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2022-01-30,2022,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2022-05-01,2022,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2022-07-31,2022,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2022-10-30,2022,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2023-01-29,2023,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2023-04-30,2023,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2023-07-30,2023,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2023-10-29,2023,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2024-01-28,2024,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2024-04-28,2024,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2024-07-28,2024,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2024-10-27,2024,4,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2025-01-26,2025,1,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2025-04-27,2025,2,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2025-07-27,2025,3,healthy,0
Nvidia,NVIDIA CORP,1045810.0,10-Q,2025-10-26,2025,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2006-02-28,2006,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2006-05-31,2006,2,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2006-08-31,2006,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2006-11-30,2006,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2007-02-28,2007,1,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2007-08-31,2007,3,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2007-11-30,2007,4,healthy,0
Oracle,ORACLE CORP,1341439.0,10-Q,2008-02-29,2008,1,healthy,0
